,task,model,temp,rep,cleaned_responses
3667,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,4,paperweight
3668,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,4,paperweight
3669,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,4,paperweight
3670,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,4,paperweight
3671,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,4,paperweight
3672,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,4,paperweight
3673,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,4,paperweight
3674,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,building material
3675,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3676,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paper
3677,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3678,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,doorstop
3679,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3680,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paper
3681,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,weapon
3682,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3683,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paper
3684,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3685,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paper
3686,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3687,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paper
3688,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3689,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paper
3690,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3691,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3692,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3693,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.4,5,paperweight
3694,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,building material
3695,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3696,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3697,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3698,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,fireplace
3699,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,doorstop
3700,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3701,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3702,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3703,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3704,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3705,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3706,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3707,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3708,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3709,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3710,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3711,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3712,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3713,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,1,paperweight
3714,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,building material
3715,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,paperweight
3716,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3717,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,paperweight
3718,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,paperweight
3719,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,decoration
3720,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3721,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,tool
3722,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3723,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,weapon
3724,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3725,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3726,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3727,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3728,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3729,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3730,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3731,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3732,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,2,doorstop
3733,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,building block
3734,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,weight
3735,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3736,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3737,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3738,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3739,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3740,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3741,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3742,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3743,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3744,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3745,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3746,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3747,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3748,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3749,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3750,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3751,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paperweight
3752,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,3,paper brick
3753,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,building material
3754,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3755,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paper mache
3756,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,doorstop
3757,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3758,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,weapon
3759,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3760,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3761,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3762,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3763,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3764,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3765,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3766,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3767,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3768,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3769,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3770,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3771,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3772,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,4,paperweight
3773,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,building material
3774,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3775,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3776,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3777,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,doorstop
3778,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,weapon
3779,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3780,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3781,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3782,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,frisbee
3783,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3784,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3785,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3786,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,missile
3787,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3788,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3789,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3790,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3791,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3792,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.5,5,paperweight
3793,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,building material
3794,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3795,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3796,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3797,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,coaster
3798,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,weapon
3799,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,doorstop
3800,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3801,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3802,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,mosaic
3803,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3804,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,stepping stone
3805,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3806,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,barrier
3807,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3808,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3809,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,throwable
3810,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3811,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3812,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,1,paperweight
3813,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,building material
3814,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,beverage coaster
3815,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,doorstop
3816,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3817,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3818,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3819,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3820,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3821,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3822,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3823,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3824,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3825,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3826,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3827,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3828,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3829,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3830,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3831,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3832,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,2,paperweight
3833,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,building material
3834,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3835,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3836,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,doorstop
3837,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3838,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,tool
3839,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3840,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,weapon
3841,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3842,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3843,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3844,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3845,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3846,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3847,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3848,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3849,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3850,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3851,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,3,paperweight
3852,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,building material
3853,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3854,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3855,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3856,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,door stop
3857,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,weight
3858,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,weapon
3859,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3860,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,weapon
3861,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3862,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,mosaic
3863,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,ornament
3864,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3865,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,weapon
3866,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3867,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3868,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,doorstop
3869,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3870,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3871,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,4,paperweight
3872,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,building block
3873,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,wall
3874,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paperweight
3875,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,weapon
3876,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,oven
3877,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,doorway
3878,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paper mache
3879,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paperweight
3880,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,grinder
3881,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,arch
3882,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,skateboard ramp
3883,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,stepping stone
3884,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,doorstop
3885,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paperweight
3886,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paperweight
3887,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paving stone
3888,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,wall
3889,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paperweight
3890,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paperweight
3891,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.6,5,paperweight
3892,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,building blocks
3893,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,wall
3894,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,paperweight
3895,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,weapon
3896,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,oven
3897,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,doorstop
3898,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,paperweight
3899,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,paperweight
3900,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,mirror frame
3901,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,hammer
3902,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,art piece
3903,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,chess piece
3904,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,stepping stones
3905,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,paperweight
3906,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,fence
3907,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,paperweight
3908,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,skateboard ramp
3909,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,paperweight
3910,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,sandpiper shelter
3911,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,1,paperweight
3912,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,building block
3913,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,paperweight
3914,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,weapon
3915,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,oven
3916,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,paper
3917,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,coaster
3918,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,doorstop
3919,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,stool
3920,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,shoe
3921,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,stair
3922,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,paperweight
3923,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,sculpture
3924,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,doorstop
3925,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,shoe
3926,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,mirror frame
3927,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,stool
3928,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,oven
3929,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,roof
3930,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,weapon
3931,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,2,doorstop
3932,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,structure
3933,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,building material
3934,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,wall
3935,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,stamp
3936,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,paperweight
3937,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,doorstop
3938,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,paperweight
3939,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,oven
3940,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,fireplace
3941,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,decoration
3942,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,sculpture
3943,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,serving platter
3944,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,paperweight
3945,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,chalkboard
3946,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,paperweight
3947,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,puzzle
3948,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,game
3949,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,seat
3950,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,paperweight
3951,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,3,paperweight
3952,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,building material
3953,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paperweight
3954,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paper wrap
3955,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paperweight
3956,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,doorstop
3957,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,weapon
3958,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,throwing tool
3959,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,oven
3960,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,warming plate
3961,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,desk paperweight
3962,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paperweight
3963,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,garden ornament
3964,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paperweight
3965,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,weapon
3966,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paperweight
3967,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,shield
3968,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paperweight
3969,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,fireplace decor
3970,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,paperweight
3971,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,4,barbecue
3972,brick,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,0.7,5,building material
